Price,Close,High,Low,Open,Volume,Returns
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,
Date,,,,,,
2023-02-01,143.1346893310547,144.29607334830789,139.08957136310852,141.69774073810188,77663600,0.007900876571488302
2023-02-02,148.43963623046875,148.79393998354684,145.83145179927072,146.54992610628193,118339000,0.03706262209536293
2023-02-03,152.06150817871094,154.89605760293438,145.4967833818238,145.69362375451536,154357300,0.024399628294823117
2023-02-06,149.33526611328125,150.6836538403975,148.4002628109197,150.1620199448286,69858300,-0.017928548112423393
2023-02-07,152.20913696289062,152.77998456473935,148.26243261630023,148.26243261630023,83322600,0.019244421792701916
2023-02-08,149.5222625732422,152.14028370808583,148.7840997356859,151.45133472995892,64120100,-0.017652517077890728
2023-02-09,148.4888153076172,151.89421276586904,148.04592065726195,151.35289040745275,56007100,-0.0069116615000309745
2023-02-10,148.85354614257812,149.1788354914484,147.08911426452642,147.32569243849323,57450700,0.0024562849006866116
2023-02-13,151.65301513671875,152.05714887131725,148.76484796074135,148.7944183549585,62199000,0.018806868003394372
2023-02-14,151.01226806640625,151.5741355635304,148.7056873791277,149.9476888936107,61707600,-0.004225086258488497
2023-02-15,153.1118621826172,153.279432747917,150.696851620169,150.923562968411,65573800,0.013903467202331266
2023-02-16,151.51499938964844,154.09758049199988,151.16013965459408,151.31784339392544,68167900,-0.010429386529596019
2023-02-17,150.37155151367188,150.81512239489066,148.69583093968438,150.17441057100683,59144100,-0.007546763558609615
2023-02-21,146.3596649169922,149.1394018439348,146.29067235544917,148.05510409777494,58867200,-0.02667982445013828
2023-02-22,146.7835235595703,147.80866542554767,145.0585140913541,146.74408634882758,51011300,0.002896007194458372
2023-02-23,147.26654052734375,148.19311959888688,145.13739706863274,147.946689634791,48394200,0.0032906756566408735
2023-02-24,144.61495971679688,145.0881010134071,143.6390916917033,145.00924162382364,55469600,-0.018005317440417112
2023-02-27,145.80767822265625,147.03982803359767,145.344388690471,145.6006854773172,44998500,0.008247545815419866
2023-02-28,145.30496215820312,146.95111245136155,144.73324285815977,144.9501024216552,50547000,-0.003447802410552425
2023-03-01,143.23492431640625,145.12750429739225,142.9392054041828,144.73322244168676,55479000,-0.01424616070264062
2023-03-02,143.82640075683594,144.61497972086136,141.84509404159934,142.31825044455022,52238100,0.0041294149681199155
2023-03-03,148.87322998046875,148.952089353373,145.2260704687506,145.9259229618336,70732300,0.03508972759573803
2023-03-06,151.63328552246094,154.0680147422593,151.26857399298945,151.59384830577196,87558000,0.018539636322489228
2023-03-07,149.43511962890625,151.83041139396585,148.9718301446463,151.50512207262017,56182000,-0.014496592130024633
2023-03-08,150.6869659423828,151.27840377958802,149.6618240709013,150.6278251668401,47204800,0.008377189489226389
2023-03-09,148.43954467773438,152.33313497413033,148.08468493947933,151.3671337581158,53833600,-0.014914503391804779
2023-03-10,146.37936401367188,148.7845223003039,145.50207415084836,148.06495118697146,68572400,-0.013878920664538552
2023-03-13,148.3212432861328,150.95311305935627,145.59079552733544,145.69922529511118,84457100,0.013266072615806479
2023-03-14,150.4109649658203,151.2093955139033,147.95653254628945,149.11967456920323,73695900,0.014089159673885243
2023-03-15,150.8052520751953,151.0615337650689,147.77908558210245,149.03095372752588,77167900,0.0026213987089611646
2023-03-16,153.6244659423828,154.22575573590098,149.47457818041434,149.98715678494457,76161100,0.018694401079491385
2023-03-17,152.7865753173828,154.50173325502132,152.07685582876627,153.85115455030763,98944600,-0.005454148334121833
2023-03-20,155.15228271484375,155.5662982460434,151.94869352566715,152.85556893212473,73641400,0.015483738623937704
2023-03-21,157.0054473876953,157.1237289497417,154.3045697408097,155.07344501678244,73938300,0.011944166340481788
2023-03-22,155.57615661621094,159.82460651427928,155.5564380089166,157.0251659140942,75701800,-0.009103447015790578
2023-03-23,156.66043090820312,159.24302685232914,155.4282812343858,156.56186795883147,67622100,0.006969411737474562
2023-03-24,157.9615936279297,158.0503047976887,155.59587218901564,156.5914437450547,59196500,0.008305624542096268
2023-03-27,156.0197296142578,158.47417734472043,155.61558088418133,157.6560281012329,52390300,-0.012293266793989344
2023-03-28,155.398681640625,156.2266974968931,153.75253179068108,155.71411911746748,45992200,-0.003980573323439818
2023-03-29,158.47415161132812,158.7501519087846,157.0744315196879,157.09413508315754,51305700,0.019790836950698498
2023-03-30,160.04147338867188,160.14990317241256,158.96704237580855,159.22332411879057,49501700,0.00989007835919975
2023-03-31,162.54515075683594,162.64372872999678,159.59785887450244,160.1202890423036,68749800,0.01564392850897911
2023-04-03,163.79702758789062,163.91530912930577,161.87487733545584,161.92416632467473,56976200,0.007701717493421079
2023-04-04,163.26478576660156,164.4574983782598,162.75220722625122,164.22093523724538,46278300,-0.0032493985338254427
2023-04-05,161.42144775390625,162.69303455117807,159.489445623491,162.38746386000238,51511700,-0.01129048131255006
2023-04-06,162.30862426757812,162.60434321282244,159.686606015777,160.1104583059446,45390100,0.005496026246923691
2023-04-10,159.71617126464844,159.71617126464844,157.7940207437735,159.11488161033475,47716900,-0.01597236754749287
2023-04-11,158.50372314453125,160.04144339602837,158.21785602238293,160.03159161422226,47644200,-0.007591267124154699
2023-04-12,157.81375122070312,159.74575366976245,157.49831365463328,158.9177526201656,50133100,-0.00435303291392708
2023-04-13,163.19577026367188,163.43234843413578,159.11489082873655,159.3218986080038,68445600,0.034103612653132886
2023-04-14,162.8507843017578,163.94493394539444,161.48063430124813,162.23962776220338,49386500,-0.0021139393585793975
2023-04-17,162.87046813964844,163.02818690758198,161.68760746192598,162.73246797792896,41516200,0.00012087039049291093
2023-04-18,164.09274291992188,165.01932174992547,163.28444562876558,163.72803148121778,49923000,0.007504581979990599
2023-04-19,165.2362060546875,165.7586363174907,163.17604035173306,163.43233711220313,47720200,0.006968395520840609
2023-04-20,164.27020263671875,165.47278202514906,163.19577163848064,163.71820194187683,52456400,-0.005846197035346057
2023-04-21,162.66346740722656,164.0730393438838,162.14103717495192,162.69303779464673,58337300,-0.009781050998308283
2023-04-24,162.96905517578125,163.23520373133107,161.54961626736943,162.643765839196,41949600,0.0018786502797807358
2023-04-25,161.43133544921875,163.93505711689548,161.3918982344198,162.83105575677226,48714100,-0.009435654670169713
2023-04-26,161.42144775390625,162.91974586384254,160.47516529354857,160.73144699304368,45498800,-6.125016115976489e-05
2023-04-27,166.00506591796875,166.1529178634098,162.83104713478986,162.83104713478986,64902300,0.02839534787874287
2023-04-28,167.25689697265625,167.42448254310634,165.48261369922477,166.08390326571939,55275900,0.007540920801212714
2023-05-01,167.168212890625,168.01593249804148,166.2317821133474,166.86264216717663,52472900,-0.0005302267567820484
2023-05-02,166.1332244873047,167.91739013162538,165.14750459229282,167.66109333275145,48425700,-0.006191299083860402
2023-05-03,165.05877685546875,168.47922575134587,164.77292473257992,167.07950544573387,65136000,-0.006467385648787238
2023-05-04,163.42247009277344,164.65461977543495,161.96360907995128,162.535328337613,81235400,-0.009913479270042824
2023-05-05,171.09141540527344,171.81098674245246,168.32152976866723,168.53838935645695,113453200,0.04692711662078297
2023-05-08,171.0223846435547,171.36739258858663,169.65223472844943,170.0169462399646,55962800,-0.0004034729711904772
2023-05-09,169.31707763671875,171.06179068201072,169.14950709207488,170.57879765359286,45326900,-0.00997125031550783
2023-05-10,171.08151245117188,171.54480192353225,169.44521410372417,170.5492304195713,53724500,0.010420891023401824
2023-05-11,171.26878356933594,172.0967844383617,169.71134476851833,171.36736154745756,49514700,0.0010946309480255323
2023-05-12,170.3409423828125,171.8116866019269,168.79121464447562,171.3773676163626,45533100,-0.005417456510093177
2023-05-15,169.84744262695312,170.97271706576475,169.2551865805483,170.9233598849482,37266700,-0.0028971294214770182
2023-05-16,169.84744262695312,170.9036140002822,169.58092589990125,169.76847414998602,42110300,0.0
2023-05-17,170.45941162109375,170.69630196545663,168.21872838992437,169.4920742376562,57951600,0.003603050977250888
2023-05-18,172.78890991210938,172.97645812210007,170.35081330561755,170.76538642479474,65496700,0.013665999834574949
2023-05-19,172.8975067138672,174.11161490131875,172.68034719263906,174.11161490131875,55809500,0.0006284940498382241
2023-05-22,171.94989013671875,172.45331220735133,171.2095777379714,171.73273062815065,43570900,-0.005480799550896198
2023-05-23,169.343994140625,171.140492823502,169.06761204505847,170.89372201948225,50747300,-0.01515497331240967
2023-05-24,169.62039184570312,170.19290197111815,168.31744971265542,168.88007936551583,45143500,0.0016321671546768446
2023-05-25,170.75550842285156,171.65374258398057,169.47229739906246,170.18299842572435,56058300,0.0066920997221902034
2023-05-26,173.16400146484375,173.49962120538788,170.87397623432938,171.08127033696854,54835000,0.014104921499972445
2023-05-30,175.00987243652344,176.6780456265802,174.28930584342234,174.6742677286896,55964400,0.010659669192585763
2023-05-31,174.9605255126953,177.03340659281355,174.47684924421523,175.03949398887755,99625300,-0.00028196651503775705
2023-06-01,177.76382446289062,177.79343575638538,174.64463768008144,175.40469602373648,68901800,0.01602246530742102
2023-06-02,178.6127166748047,179.43199760539318,176.94454352013497,178.69168514468382,61996900,0.004775393500218383
2023-06-05,177.26040649414062,182.56103856696868,175.74028990045602,180.27101332814428,121946500,-0.0075711864521168515
2023-06-06,176.89520263671875,177.79343698174293,175.13818052764557,177.64538051324874,64848400,-0.002060267516276637
2023-06-07,175.52316284179688,178.86937468745242,175.02962118278163,176.13514967923302,61944600,-0.007756229532914882
2023-06-08,178.2376251220703,178.50412674833163,175.1677956906412,175.60209965770608,50214900,0.015464980440900833
2023-06-09,178.62257385253906,179.8761586114367,178.29683460490384,179.15559212759166,48900000,0.002159750110029224
2023-06-12,181.416015625,181.51472997018058,178.63244881890137,178.92857679274874,54274900,0.015638794762676822
2023-06-13,180.94219970703125,181.77134589189876,180.08344223425368,180.4387927508673,54929100,-0.002611764547558848
2023-06-14,181.573974609375,182.0082936822176,179.66891102186548,181.0014644735094,57462900,0.0034915840714144775
2023-06-15,183.60731506347656,184.11073706491703,181.406124051015,181.58380683437406,65433200,0.011198413530771445
2023-06-16,182.53143310546875,184.57470266619666,181.88983501651188,184.31805138125782,101256200,-0.005859690054483169
2023-06-20,182.62022399902344,183.69615593706706,182.0279832243918,182.0279832243918,49799100,0.0004864416612748723
2023-06-21,181.58384704589844,183.01511479137184,180.23153270863293,182.51169267844918,49515700,-0.005675039327136866
2023-06-22,184.58453369140625,184.63389085713814,181.29754526800113,181.36664831236425,51245300,0.016525074748247492
2023-06-23,184.2686767578125,185.13731475683954,182.6202496908907,183.15328303090953,53117000,-0.0017111776771168152
2023-06-26,182.8769073486328,185.6209974197008,182.83741558637178,184.4167547195407,48088700,-0.007552935385805815
2023-06-27,185.630859375,185.9565986299679,183.27173119056016,183.48889069387212,50730800,0.015059047455986851
2023-06-28,186.8054962158203,187.44709427325768,185.17681495512898,185.50253915791174,51216800,0.0063278101753942995
2023-06-29,187.14109802246094,187.61490879718235,186.49949997485513,186.63769101872532,46347300,0.0017965306880098897
2023-06-30,191.4645233154297,191.96793030893548,188.7895213028153,189.15475231695294,85213200,0.023102489718478836
2023-07-03,189.97402954101562,191.37568580561538,189.28305928715224,191.27697146600818,31458200,-0.007784699476458767
2023-07-05,188.858642578125,190.48732393792235,188.15780683402295,189.09554798353173,46920300,-0.005871260222175878
2023-07-06,189.33242797851562,189.53972207962792,186.756140199604,187.3878728511301,45094300,0.002508677357429656
2023-07-07,188.217041015625,190.1813422528557,187.7827370048323,188.93762268666168,46815000,-0.005891156495479999
2023-07-10,186.17376708984375,187.5359467558433,184.62403920180722,186.8153651594175,59922200,-0.010855945427447389
2023-07-11,185.6505889892578,186.85483156149365,184.18971023636405,186.71664053164818,46638100,-0.0028101601464263215
2023-07-12,187.31878662109375,189.22385000348103,186.03557542450565,187.22993768452707,60750200,0.008985684564310592
2023-07-13,188.07882690429688,188.72044002337208,187.32864909209994,188.03935020331573,41342300,0.004057469605227126
2023-07-14,188.22689819335938,188.71055932283986,187.18059240914323,187.77283329330808,41616200,0.0007872831381379175
2023-07-17,191.48428344726562,191.81002272437502,189.33243414864154,189.42126802557274,50520200,0.017305631050457126
2023-07-18,191.22760009765625,191.8198559679377,189.93452367795723,190.85251877072426,48288200,-0.0013404930419789185
2023-07-19,192.5799102783203,195.66947000209956,190.16154474141445,190.60574416603285,80507300,0.0070717311725581045
2023-07-20,190.6353759765625,193.93223012421538,190.01350876450033,192.57005054034346,59581200,-0.010097285324037863
2023-07-21,189.46075439453125,192.45161532627134,188.75991868585442,191.59285775033445,71951700,-0.006161613897809115
2023-07-24,190.26026916503906,192.392372294224,189.76672761078473,190.91174763146105,45377800,0.004219949261063949
2023-07-25,191.11903381347656,191.92844922240585,190.4280786239598,190.83278632842445,37283200,0.004513630997192486
2023-07-26,191.98770141601562,193.11297577300414,190.82295035426253,191.1684204714641,47471900,0.004545165309839616
2023-07-27,190.72421264648438,194.65279947329122,190.06286872536143,193.48804855415668,47460200,-0.006581092227326613
2023-07-28,193.30050659179688,194.09017617119656,191.63233355900982,192.15548645475204,48291400,0.013507954284167178
